#
# Uncertainties in the thermally averaged Gaunt factors.
# The layout is the same as the table above.
#
  1.3511e-04  1.3422e-04  1.3422e-04  1.6666e-04  1.6666e-04  1.6666e-04  1.6666e-04  1.4399e-04  1.3604e-04  1.3778e-04  1.3325e-04  1.3077e-04  1.3077e-04  1.5695e-04  1.3258e-04  1.3095e-04  1.5369e-04  1.5368e-04  1.5805e-04  1.5808e-04  1.6466e-04  1.6471e-04  1.6370e-04  1.2984e-04  1.6367e-04  1.4736e-04  1.5218e-04  1.4614e-04  1.5090e-04  1.5020e-04  1.4550e-04  1.4457e-04  1.4355e-04  1.4246e-04  1.5233e-04  1.5110e-04  1.4377e-04  1.5258e-04  1.4038e-04  1.3221e-04  1.4376e-04  1.3063e-04  1.2679e-04  1.1619e-04  1.3221e-04  1.0332e-04  1.0838e-04  1.3458e-04  9.9861e-05  1.2555e-04  1.2510e-04  1.1804e-04  1.2687e-04  1.1723e-04  1.2473e-04  1.1389e-04  1.0886e-04  1.0978e-04  1.1483e-04  1.0447e-04  1.0408e-04  1.0824e-04  1.0261e-04  9.7843e-05  1.0313e-04  1.0929e-04  9.4707e-05  1.0399e-04  8.3032e-05  9.0753e-05  9.6517e-05  8.0168e-05  8.7299e-05  9.0158e-05  9.1724e-05  8.1127e-05  8.3969e-05  8.5282e-05  9.5706e-05  7.9258e-05  7.9186e-05
  1.5189e-04  1.5770e-04  1.3209e-04  1.3209e-04  1.3209e-04  1.3209e-04  1.2919e-04  1.2919e-04  1.6968e-04  1.3958e-04  1.6968e-04  1.6968e-04  1.6387e-04  1.6968e-04  1.6386e-04  1.6268e-04  1.5923e-04  1.5922e-04  1.5922e-04  1.7181e-04  1.4639e-04  1.3168e-04  1.3163e-04  1.4162e-04  1.3795e-04  1.3708e-04  1.3449e-04  1.3557e-04  1.3263e-04  1.4044e-04  1.3950e-04  1.3850e-04  1.3744e-04  1.3516e-04  1.3397e-04  1.3262e-04  1.3131e-04  1.3915e-04  1.2929e-04  1.4250e-04  1.2944e-04  1.2506e-04  1.1232e-04  1.3100e-04  1.2405e-04  1.0739e-04  1.2719e-04  9.8868e-05  1.2898e-04  1.1942e-04  1.1687e-04  1.2176e-04  1.1298e-04  1.2352e-04  1.1525e-04  1.0758e-04  1.0622e-04  1.1367e-04  1.0316e-04  1.0126e-04  1.1459e-04  1.0132e-04  9.6799e-05  1.0587e-04  8.5367e-05  9.5326e-05  9.4017e-05  8.1866e-05  9.2561e-05  9.2591e-05  7.9035e-05  8.6232e-05  8.6994e-05  8.8510e-05  8.0505e-05  8.2106e-05  8.2784e-05  7.5106e-05  7.7506e-05  7.7273e-05  7.6599e-05
  1.5156e-04  1.5156e-04  1.4559e-04  1.5156e-04  1.4559e-04  1.4559e-04  1.4181e-04  1.3828e-04  1.3948e-04  1.3948e-04  1.3828e-04  1.3828e-04  1.3786e-04  1.3829e-04  1.3786e-04  1.6715e-04  1.5238e-04  1.5242e-04  1.2864e-04  1.4046e-04  1.5544e-04  1.3153e-04  1.2830e-04  1.2525e-04  1.2510e-04  1.2273e-04  1.2466e-04  1.2202e-04  1.2151e-04  1.4374e-04  1.4299e-04  1.4213e-04  1.4118e-04  1.4530e-04  1.4417e-04  1.4299e-04  1.3792e-04  1.2964e-04  1.4123e-04  1.3311e-04  1.2373e-04  1.1132e-04  1.2618e-04  1.0134e-04  1.0641e-04  1.3202e-04  9.7866e-05  1.2773e-04  1.1819e-04  1.2533e-04  1.1738e-04  1.1176e-04  1.1389e-04  1.1160e-04  1.0637e-04  1.0745e-04  1.1239e-04  9.1228e-05  1.0014e-04  1.1337e-04  8.7459e-05  1.0124e-04  1.0470e-04  8.4217e-05  9.4368e-05  9.4511e-05  9.6527e-05  9.4793e-05  9.3692e-05  7.7536e-05  8.4442e-05  8.6959e-05  8.7392e-05  7.7539e-05  8.0361e-05  8.1688e-05  8.2588e-05  7.6317e-05  7.6197e-05  8.6643e-05  7.2366e-05
  1.6076e-04  1.3226e-04  1.3226e-04  1.3226e-04  1.3226e-04  1.2881e-04  1.2881e-04  1.4657e-04  1.2462e-04  1.4657e-04  1.4657e-04  1.5262e-04  1.4657e-04  1.5262e-04  1.5262e-04  1.4904e-04  1.4903e-04  1.2684e-04  1.2685e-04  1.2365e-04  1.6442e-04  1.6430e-04  1.5230e-04  1.6404e-04  1.6395e-04  1.5301e-04  1.4130e-04  1.5157e-04  1.4431e-04  1.4348e-04  1.4260e-04  1.4165e-04  1.3590e-04  1.3476e-04  1.3057e-04  1.3237e-04  1.2836e-04  1.3997e-04  1.2707e-04  1.2241e-04  1.0824e-04  1.2499e-04  1.0035e-04  1.2517e-04  1.2469e-04  9.6882e-05  1.2655e-04  1.1695e-04  1.2406e-04  1.1622e-04  1.0876e-04  1.0956e-04  1.1046e-04  1.0434e-04  1.0395e-04  1.1128e-04  1.0054e-04  9.8874e-05  1.0681e-04  8.6310e-05  1.0012e-04  9.9628e-05  1.0743e-04  9.3274e-05  9.3372e-05  9.5606e-05  8.4650e-05  8.6899e-05  8.6997e-05  8.3382e-05  8.3847e-05  8.5101e-05  8.5598e-05  7.9212e-05  7.9089e-05  8.9969e-05  7.5136e-05  7.4083e-05  8.1053e-05  7.1130e-05  6.8923e-05
  1.4247e-04  1.5176e-04  1.4247e-04  1.5176e-04  1.5176e-04  1.4792e-04  1.4980e-04  1.5481e-04  1.5481e-04  1.4979e-04  1.4979e-04  1.2774e-04  1.4978e-04  1.2774e-04  1.2573e-04  1.2573e-04  1.2573e-04  1.2574e-04  1.2300e-04  1.2758e-04  1.3055e-04  1.3214e-04  1.3053e-04  1.3051e-04  1.2953e-04  1.3665e-04  1.3507e-04  1.3396e-04  1.3307e-04  1.3198e-04  1.3090e-04  1.2978e-04  1.2936e-04  1.2808e-04  1.2679e-04  1.2549e-04  1.1489e-04  1.2589e-04  1.2109e-04  1.0932e-04  1.2378e-04  9.8855e-05  1.2401e-04  1.2345e-04  1.1657e-04  1.2148e-04  1.1574e-04  1.2286e-04  1.1503e-04  1.0748e-04  1.0842e-04  1.1339e-04  1.0321e-04  1.0283e-04  1.0692e-04  1.0134e-04  9.7828e-05  1.1083e-04  8.5105e-05  9.2671e-05  1.0205e-04  1.0602e-04  8.9305e-05  9.0513e-05  9.4462e-05  8.3600e-05  8.5741e-05  8.6292e-05  1.0156e-04  8.1715e-05  8.4684e-05  7.4978e-05  7.7483e-05  7.8673e-05  7.6339e-05  7.4405e-05  7.2404e-05  7.9988e-05  8.2926e-05  7.8922e-05  7.1474e-05
  1.1974e-04  1.1974e-04  1.1974e-04  1.1974e-04  1.1800e-04  1.1800e-04  1.2216e-04  1.2275e-04  1.2216e-04  1.2216e-04  1.3378e-04  1.2216e-04  1.3379e-04  1.3380e-04  1.2988e-04  1.2990e-04  1.2993e-04  1.2998e-04  1.2705e-04  1.4384e-04  1.4393e-04  1.2393e-04  1.3935e-04  1.3921e-04  1.4415e-04  1.3881e-04  1.4356e-04  1.3896e-04  1.3839e-04  1.3771e-04  1.3692e-04  1.3256e-04  1.3156e-04  1.2782e-04  1.2940e-04  1.2559e-04  1.2944e-04  1.2265e-04  1.0833e-04  1.2260e-04  1.0408e-04  1.2282e-04  1.1791e-04  1.1540e-04  1.2031e-04  1.1158e-04  1.1361e-04  1.1391e-04  1.0627e-04  1.0724e-04  1.1211e-04  1.0191e-04  1.0003e-04  1.1291e-04  1.0006e-04  9.5688e-05  1.0444e-04  8.3971e-05  9.1687e-05  9.7127e-05  1.0432e-04  9.0679e-05  9.0586e-05  9.2646e-05  9.0834e-05  8.4593e-05  8.5190e-05  8.8997e-05  8.0489e-05  7.9103e-05  8.6177e-05  7.6342e-05  7.6101e-05  8.6257e-05  7.1909e-05  7.1335e-05  7.5540e-05  7.9122e-05  7.7744e-05  6.8004e-05  6.8985e-05
  1.2370e-04  1.2628e-04  1.2370e-04  1.2370e-04  1.2193e-04  1.2070e-04  1.4947e-04  1.4947e-04  1.2070e-04  1.2070e-04  1.1753e-04  1.2070e-04  1.1753e-04  1.4862e-04  1.4862e-04  1.4862e-04  1.4862e-04  1.4493e-04  1.4492e-04  1.4542e-04  1.4988e-04  1.4507e-04  1.4482e-04  1.4145e-04  1.4011e-04  1.3525e-04  1.3429e-04  1.3066e-04  1.2961e-04  1.2861e-04  1.2762e-04  1.2502e-04  1.2387e-04  1.2267e-04  1.2144e-04  1.1976e-04  1.2132e-04  1.0528e-04  1.3020e-04  1.0290e-04  1.2168e-04  1.2097e-04  1.1420e-04  1.1600e-04  1.1036e-04  1.1245e-04  1.1029e-04  1.0432e-04  1.0613e-04  1.1101e-04  1.0058e-04  9.8769e-05  1.0444e-04  8.6310e-05  9.9816e-05  1.0327e-04  8.3130e-05  9.3148e-05  9.5992e-05  1.0306e-04  8.6883e-05  8.7884e-05  9.1510e-05  8.9764e-05  8.2622e-05  8.2917e-05  8.4663e-05  7.9275e-05  7.8021e-05  8.5098e-05  6.6596e-05  7.5546e-05  8.5149e-05  7.1186e-05  6.8890e-05  6.7058e-05  6.0300e-05  6.6931e-05  6.6849e-05  6.7583e-05  6.1324e-05
  1.4102e-04  1.4102e-04  1.4102e-04  1.4693e-04  1.4693e-04  1.1925e-04  1.4887e-04  1.1925e-04  1.1925e-04  1.1681e-04  1.1925e-04  1.1681e-04  1.1681e-04  1.1453e-04  1.1453e-04  1.1454e-04  1.1454e-04  1.1333e-04  1.1775e-04  1.2271e-04  1.2298e-04  1.2269e-04  1.2267e-04  1.4568e-04  1.2258e-04  1.4547e-04  1.4044e-04  1.4001e-04  1.3939e-04  1.3865e-04  1.1406e-04  1.1331e-04  1.0978e-04  1.1159e-04  1.0798e-04  1.0703e-04  1.2358e-04  1.2891e-04  9.5869e-05  1.2502e-04  1.1975e-04  1.1305e-04  1.1793e-04  1.0912e-04  1.0821e-04  1.0916e-04  1.0306e-04  1.0268e-04  1.2048e-04  9.9326e-05  9.7724e-05  1.1037e-04  8.5102e-05  9.3195e-05  1.0170e-04  1.0554e-04  9.2057e-05  9.2228e-05  9.4441e-05  8.5819e-05  8.6757e-05  8.8151e-05  7.8321e-05  8.1972e-05  8.2515e-05  8.6064e-05  7.7569e-05  7.6940e-05  8.4029e-05  6.5541e-05  7.4497e-05  7.3884e-05  7.3867e-05  6.7837e-05  7.1260e-05  7.1551e-05  6.6862e-05  6.0170e-05  6.5093e-05  6.8329e-05  6.2385e-05
  1.1099e-04  1.1099e-04  1.1099e-04  1.1633e-04  1.3431e-04  1.4133e-04  1.4133e-04  1.3431e-04  1.3431e-04  1.2063e-04  1.3431e-04  1.2063e-04  1.1851e-04  1.1851e-04  1.1852e-04  1.1854e-04  1.1717e-04  1.1721e-04  1.1494e-04  1.4252e-04  1.1511e-04  1.1529e-04  1.3039e-04  1.3320e-04  1.2987e-04  1.2953e-04  1.2668e-04  1.2614e-04  1.2549e-04  1.2476e-04  1.2841e-04  1.2754e-04  1.2656e-04  1.2551e-04  1.3688e-04  1.1982e-04  1.2177e-04  1.1508e-04  1.2381e-04  1.1424e-04  1.2101e-04  1.1679e-04  1.0790e-04  1.1008e-04  1.0797e-04  1.0196e-04  1.0155e-04  1.1922e-04  1.0005e-04  9.5628e-05  1.0928e-04  8.3963e-05  9.7412e-05  9.6874e-05  8.0680e-05  9.0432e-05  9.0411e-05  9.9869e-05  8.4033e-05  8.4741e-05  8.7036e-05  7.7289e-05  8.0332e-05  7.9988e-05  8.1872e-05  7.6364e-05  7.5033e-05  8.1532e-05  8.6159e-05  7.3451e-05  7.2851e-05  7.2587e-05  7.1966e-05  6.6196e-05  7.0393e-05  6.3823e-05  6.5123e-05  6.4767e-05  5.8401e-05  6.0894e-05  6.3164e-05
  1.4196e-04  1.1460e-04  1.4196e-04  1.4196e-04  1.4101e-04  1.1149e-04  1.4101e-04  1.4101e-04  1.3738e-04  1.4101e-04  1.3738e-04  1.3738e-04  1.4888e-04  1.4888e-04  1.4888e-04  1.4888e-04  1.4228e-04  1.2596e-04  1.2590e-04  1.3144e-04  1.2569e-04  1.2554e-04  1.2137e-04  1.2525e-04  1.2085e-04  1.3074e-04  1.2639e-04  1.2523e-04  1.2415e-04  1.3276e-04  1.2079e-04  9.8966e-05  1.1847e-04  1.0274e-04  1.0160e-04  9.4837e-05  9.3856e-05  1.1884e-04  1.1017e-04  1.1979e-04  1.1255e-04  1.0497e-04  1.0895e-04  1.0684e-04  1.0052e-04  1.0035e-04  1.1773e-04  9.8771e-05  9.4517e-05  1.0293e-04  8.3187e-05  9.6421e-05  9.5739e-05  1.0259e-04  8.6680e-05  8.9606e-05  9.1414e-05  8.9618e-05  8.3616e-05  8.4748e-05  8.8534e-05  7.9175e-05  7.8903e-05  8.9192e-05  9.2617e-05  7.3962e-05  8.0462e-05  8.3871e-05  8.5404e-05  7.2940e-05  7.1978e-05  6.4741e-05  6.5542e-05  7.0655e-05  6.7489e-05  5.7013e-05  6.7334e-05  6.3557e-05  5.8841e-05  6.1578e-05  5.5873e-05
  1.3362e-04  1.3738e-04  1.3362e-04  1.1893e-04  1.2179e-04  1.2179e-04  1.1892e-04  1.1892e-04  1.1892e-04  1.1892e-04  1.1881e-04  1.1259e-04  1.1722e-04  1.1722e-04  1.1722e-04  1.1629e-04  1.1629e-04  1.2789e-04  1.3849e-04  1.3368e-04  1.3366e-04  1.1035e-04  1.3360e-04  1.1032e-04  1.1030e-04  1.0773e-04  1.0757e-04  1.0728e-04  1.0685e-04  1.0436e-04  1.0366e-04  1.0288e-04  1.0205e-04  1.1976e-04  1.1872e-04  1.1758e-04  1.2135e-04  1.1177e-04  1.1848e-04  1.0899e-04  1.0374e-04  1.0478e-04  1.0964e-04  9.9319e-05  9.9229e-05  1.0319e-04  9.7418e-05  9.3135e-05  1.0646e-04  8.2005e-05  9.1810e-05  9.2055e-05  1.0133e-04  8.5617e-05  8.6646e-05  8.7977e-05  8.0015e-05  8.1912e-05  8.2386e-05  7.4731e-05  7.7449e-05  7.6991e-05  8.8090e-05  9.1222e-05  7.2346e-05  7.6133e-05  8.2463e-05  7.8305e-05  6.8735e-05  7.5810e-05  6.3747e-05  6.4526e-05  6.8931e-05  6.3224e-05  7.5365e-05  6.4517e-05  6.2510e-05  5.7375e-05  5.9849e-05  5.4873e-05  6.4735e-05
  1.3423e-04  1.3423e-04  1.3423e-04  1.2240e-04  1.2433e-04  1.2240e-04  1.2240e-04  1.1090e-04  1.2240e-04  1.1090e-04  1.1090e-04  1.2953e-04  1.2954e-04  1.2954e-04  1.2955e-04  1.3497e-04  1.3397e-04  1.3398e-04  1.0624e-04  1.3404e-04  1.2161e-04  1.3087e-04  1.2100e-04  1.2499e-04  1.3706e-04  1.3663e-04  1.3614e-04  1.3565e-04  1.2772e-04  1.2703e-04  1.2066e-04  1.2537e-04  1.1876e-04  1.1770e-04  1.1252e-04  1.1541e-04  1.1054e-04  1.1729e-04  1.1019e-04  1.0243e-04  1.0140e-04  1.0850e-04  9.8080e-05  9.6572e-05  1.0217e-04  9.4851e-05  9.2153e-05  1.0040e-04  8.0728e-05  8.7955e-05  9.2925e-05  9.9407e-05  8.3834e-05  8.6421e-05  8.6863e-05  9.0337e-05  8.0323e-05  8.1293e-05  8.1527e-05  7.6394e-05  7.5916e-05  8.5502e-05  8.8755e-05  7.1275e-05  7.5099e-05  7.8301e-05  6.6449e-05  6.7697e-05  6.8823e-05  7.2640e-05  6.4182e-05  6.8462e-05  6.2680e-05  7.4169e-05  5.9271e-05  5.4725e-05  6.5626e-05  5.8503e-05  5.1726e-05  6.0110e-05  4.9498e-05
  1.0868e-04  1.0555e-04  1.4107e-04  1.4107e-04  1.2990e-04  1.4107e-04  1.4107e-04  1.3455e-04  1.4107e-04  1.3455e-04  1.2991e-04  1.2991e-04  1.2991e-04  1.2990e-04  1.2693e-04  1.2691e-04  1.1295e-04  1.1508e-04  1.1280e-04  1.1267e-04  1.1985e-04  1.1222e-04  1.1915e-04  1.1028e-04  1.1687e-04  9.7010e-05  9.6595e-05  9.6074e-05  9.5091e-05  9.4323e-05  9.3484e-05  9.2624e-05  1.1112e-04  1.1010e-04  1.0896e-04  1.0789e-04  1.0864e-04  1.0904e-04  1.0126e-04  1.0242e-04  1.0712e-04  9.8760e-05  9.5459e-05  1.0763e-04  8.2880e-05  9.1163e-05  9.9250e-05  7.9562e-05  8.9348e-05  8.9434e-05  9.8285e-05  8.2779e-05  8.3508e-05  8.4577e-05  8.5160e-05  7.9162e-05  7.8815e-05  8.8815e-05  7.5198e-05  7.3906e-05  8.0177e-05  8.7363e-05  6.8828e-05  6.6082e-05  7.7941e-05  6.6589e-05  6.6621e-05  7.1517e-05  6.1104e-05  6.3216e-05  6.6173e-05  6.0151e-05  5.8323e-05  6.1230e-05  5.3721e-05  6.3397e-05  5.3562e-05  4.8562e-05  5.8918e-05  6.0486e-05  4.5879e-05
  1.1468e-04  1.1468e-04  1.1057e-04  1.1057e-04  1.1057e-04  1.1057e-04  1.0962e-04  1.1057e-04  1.0962e-04  1.0962e-04  1.0925e-04  1.0961e-04  1.0925e-04  1.0925e-04  1.3115e-04  1.0192e-04  1.0425e-04  1.0425e-04  1.0191e-04  1.0190e-04  1.0023e-04  1.0188e-04  1.0017e-04  1.1834e-04  1.1826e-04  1.1813e-04  1.1797e-04  1.2210e-04  1.2163e-04  1.1743e-04  1.2026e-04  1.1582e-04  1.1488e-04  1.1090e-04  1.1274e-04  1.1164e-04  1.0557e-04  9.9274e-05  1.0128e-04  1.0608e-04  9.5461e-05  9.4077e-05  1.0601e-04  9.2063e-05  9.5013e-05  9.4538e-05  7.8498e-05  8.8265e-05  8.8323e-05  8.9944e-05  7.9858e-05  8.2932e-05  8.4165e-05  8.7439e-05  7.7439e-05  7.8284e-05  8.7716e-05  9.0858e-05  7.2320e-05  7.9118e-05  8.2249e-05  8.3957e-05  7.0843e-05  7.1272e-05  6.4538e-05  6.5630e-05  6.4972e-05  6.7583e-05  6.1806e-05  6.4872e-05  5.9132e-05  7.0147e-05  5.5721e-05  5.2567e-05  6.1358e-05  5.3972e-05  4.7639e-05  5.7179e-05  4.5943e-05  4.4391e-05  5.1856e-05
  1.0379e-04  1.1327e-04  1.1327e-04  1.1327e-04  1.1327e-04  1.1327e-04  1.2756e-04  1.1327e-04  1.2756e-04  1.0299e-04  1.0300e-04  1.0300e-04  1.0300e-04  1.0027e-04  1.0029e-04  1.3216e-04  1.2333e-04  1.3217e-04  1.3219e-04  1.2668e-04  1.3224e-04  1.3031e-04  1.2343e-04  1.1823e-04  1.1771e-04  1.1710e-04  1.1649e-04  1.1207e-04  1.1129e-04  1.1046e-04  1.0962e-04  1.0600e-04  1.0497e-04  1.0379e-04  1.0271e-04  9.9907e-05  9.8028e-05  9.8002e-05  1.1485e-04  9.4198e-05  9.3091e-05  1.0503e-04  8.0513e-05  8.7931e-05  9.6379e-05  7.6980e-05  8.6450e-05  8.8898e-05  8.8575e-05  7.8819e-05  8.0727e-05  8.1168e-05  8.6289e-05  7.6286e-05  7.5829e-05  8.5137e-05  7.1975e-05  7.1249e-05  7.4887e-05  7.4108e-05  8.2699e-05  6.7551e-05  7.4293e-05  6.3546e-05  6.4953e-05  6.8362e-05  6.6504e-05  6.0838e-05  6.3143e-05  5.5989e-05  6.8965e-05  5.4702e-05  5.0247e-05  5.9037e-05  6.1484e-05  4.6693e-05  5.5910e-05  5.3395e-05  4.6479e-05  4.4832e-05  5.1136e-05
  1.2251e-04  1.2222e-04  1.2222e-04  1.2222e-04  1.2222e-04  1.1911e-04  1.1911e-04  1.2221e-04  1.1911e-04  1.1201e-04  1.1910e-04  1.1201e-04  1.1201e-04  1.0811e-04  1.0557e-04  1.0464e-04  1.0461e-04  1.0558e-04  1.0560e-04  1.0495e-04  1.1109e-04  1.0500e-04  1.0486e-04  1.0490e-04  1.0904e-04  9.4974e-05  1.1674e-04  1.1637e-04  1.1580e-04  1.1524e-04  1.0769e-04  1.0683e-04  1.0304e-04  1.0480e-04  1.0373e-04  9.9874e-05  9.6867e-05  1.1360e-04  9.3665e-05  9.1098e-05  1.0385e-04  7.9405e-05  9.2492e-05  9.1899e-05  9.7829e-05  8.5809e-05  8.5144e-05  8.6693e-05  7.8788e-05  7.9610e-05  8.0078e-05  8.0084e-05  7.5226e-05  7.4756e-05  8.4040e-05  8.7015e-05  6.8802e-05  6.6780e-05  7.7532e-05  6.6423e-05  6.6514e-05  6.7221e-05  7.1161e-05  6.3171e-05  6.7111e-05  6.2992e-05  5.8309e-05  6.1473e-05  5.4989e-05  6.4246e-05  6.1584e-05  4.9264e-05  5.7766e-05  5.8578e-05  4.4756e-05  5.4684e-05  5.2382e-05  3.9968e-05  4.3440e-05  4.6116e-05  4.8307e-05
  1.2379e-04  1.0255e-04  1.0255e-04  1.0255e-04  1.0255e-04  1.2379e-04  1.2379e-04  1.2379e-04  1.1874e-04  1.1874e-04  1.1873e-04  1.1873e-04  9.8137e-05  9.8138e-05  1.1165e-04  9.4186e-05  1.1165e-04  1.1164e-04  1.1594e-04  1.1161e-04  1.1160e-04  1.1586e-04  1.1257e-04  1.1248e-04  1.1235e-04  1.1225e-04  1.0930e-04  1.0895e-04  1.0840e-04  1.0777e-04  1.1188e-04  1.0393e-04  1.0288e-04  1.0189e-04  1.0455e-04  1.0347e-04  1.1188e-04  9.1488e-05  8.9988e-05  9.7949e-05  7.8536e-05  8.5948e-05  9.0790e-05  9.6467e-05  8.1956e-05  8.2822e-05  8.5640e-05  7.6242e-05  7.7863e-05  8.0021e-05  7.8980e-05  7.4039e-05  7.2784e-05  7.8841e-05  8.5635e-05  6.7747e-05  7.0644e-05  7.1143e-05  6.6356e-05  6.7064e-05  6.4921e-05  6.7224e-05  6.2224e-05  6.4818e-05  5.8939e-05  5.7321e-05  5.9844e-05  5.2444e-05  6.4122e-05  5.6769e-05  4.8781e-05  5.7464e-05  5.7431e-05  4.3816e-05  5.3455e-05  4.8117e-05  3.9021e-05  4.2321e-05  4.0572e-05  4.3762e-05  4.1545e-05
  1.0922e-04  1.1203e-04  1.0922e-04  1.1203e-04  1.0922e-04  1.0922e-04  1.0922e-04  1.0922e-04  1.0879e-04  1.0879e-04  1.0879e-04  1.0880e-04  1.1603e-04  1.1527e-04  1.1912e-04  1.1913e-04  1.1527e-04  1.1528e-04  1.1277e-04  1.1528e-04  1.1273e-04  1.0653e-04  1.0613e-04  1.0557e-04  1.0488e-04  1.0314e-04  1.0212e-04  1.0103e-04  1.0010e-04  9.8601e-05  9.7556e-05  9.6339e-05  9.5303e-05  9.4165e-05  9.2985e-05  9.1497e-05  9.0923e-05  8.8610e-05  1.0088e-04  7.6867e-05  8.4164e-05  8.8655e-05  9.5115e-05  8.0903e-05  8.1723e-05  8.2893e-05  8.5843e-05  7.6753e-05  7.7079e-05  9.0038e-05  7.1901e-05  7.2371e-05  7.7794e-05  8.0929e-05  8.2519e-05  6.9608e-05  6.9972e-05  6.3414e-05  6.4879e-05  6.4517e-05  6.7870e-05  6.0818e-05  6.3141e-05  5.7926e-05  6.8649e-05  5.4679e-05  5.1459e-05  6.0023e-05  6.1344e-05  4.7800e-05  5.6288e-05  4.6903e-05  5.2260e-05  5.0323e-05  4.7567e-05  3.8558e-05  4.4514e-05  3.9666e-05  4.2668e-05  4.0494e-05  3.4952e-05
  1.0126e-04  1.0953e-04  1.0126e-04  1.0953e-04  1.0126e-04  1.0126e-04  1.0126e-04  9.8665e-05  9.8665e-05  9.7326e-05  9.8660e-05  9.7322e-05  9.7318e-05  9.8052e-05  9.8256e-05  9.8055e-05  9.8061e-05  1.1555e-04  9.8061e-05  9.8081e-05  1.1559e-04  1.1247e-04  1.1557e-04  1.1249e-04  1.1256e-04  1.0097e-04  1.0065e-04  1.0015e-04  9.9596e-05  9.6950e-05  9.6152e-05  9.5126e-05  9.4176e-05  9.1809e-05  9.1756e-05  8.9431e-05  8.7496e-05  9.5242e-05  7.6033e-05  8.3468e-05  8.8162e-05  9.3003e-05  7.8596e-05  8.0636e-05  8.8254e-05  8.4698e-05  7.5130e-05  7.4672e-05  8.8894e-05  7.0814e-05  6.9279e-05  7.8377e-05  8.0010e-05  6.8600e-05  6.8059e-05  6.7112e-05  6.2426e-05  6.3943e-05  6.7011e-05  6.2726e-05  5.8690e-05  6.1429e-05  5.5295e-05  6.5051e-05  5.3664e-05  4.9192e-05  5.7710e-05  6.0177e-05  4.5672e-05  5.4681e-05  4.5988e-05  4.0492e-05  4.3754e-05  4.3583e-05  3.7615e-05  4.3558e-05  3.8477e-05  4.0633e-05  3.9516e-05  3.4072e-05  3.9380e-05
  9.2047e-05  9.2046e-05  9.2046e-05  8.9787e-05  9.2046e-05  9.2046e-05  9.2046e-05  8.9787e-05  8.9787e-05  8.8147e-05  8.9786e-05  8.8146e-05  1.0563e-04  1.0870e-04  1.0870e-04  1.0562e-04  1.0562e-04  1.0557e-04  1.0558e-04  1.0313e-04  1.0761e-04  1.0754e-04  1.0741e-04  1.0731e-04  1.0404e-04  1.0386e-04  1.0343e-04  1.0324e-04  1.1198e-04  1.1143e-04  1.1032e-04  1.0975e-04  1.0886e-04  1.0194e-04  1.0010e-04  9.9393e-05  9.4097e-05  7.4897e-05  8.4482e-05  8.4451e-05  9.2112e-05  7.8289e-05  7.8858e-05  7.9858e-05  8.3556e-05  7.4000e-05  7.3601e-05  8.2599e-05  8.5297e-05  6.8228e-05  7.3399e-05  7.6713e-05  6.8525e-05  6.1230e-05  6.5897e-05  5.8958e-05  6.2180e-05  6.5781e-05  6.1687e-05  5.7307e-05  5.9851e-05  5.4298e-05  6.3833e-05  5.6832e-05  4.9491e-05  5.8281e-05  4.9295e-05  4.4004e-05  5.3494e-05  5.1106e-05  3.8989e-05  4.7929e-05  4.2652e-05  4.7006e-05  4.1891e-05  3.7587e-05  4.3124e-05  4.4434e-05  3.2874e-05  3.8460e-05  4.1183e-05
  1.0389e-04  1.0389e-04  1.0389e-04  1.0121e-04  1.0389e-04  1.0121e-04  1.0121e-04  1.0121e-04  1.0901e-04  1.0901e-04  1.0901e-04  1.0901e-04  1.0377e-04  1.0522e-04  1.0376e-04  1.0376e-04  9.5203e-05  1.0372e-04  1.0371e-04  9.5242e-05  9.3074e-05  1.0213e-04  1.0021e-04  9.9715e-05  8.6744e-05  9.5217e-05  9.6372e-05  9.3437e-05  8.2389e-05  9.0940e-05  9.0660e-05  8.9469e-05  7.8223e-05  8.6707e-05  7.5898e-05  7.4848e-05  7.3255e-05  8.3397e-05  8.3362e-05  8.4190e-05  7.5056e-05  7.7777e-05  8.4822e-05  8.1414e-05  7.1888e-05  7.3184e-05  7.0905e-05  8.3930e-05  6.6669e-05  6.9414e-05  7.7138e-05  6.5188e-05  5.8742e-05  6.5787e-05  5.9481e-05  6.1254e-05  6.3484e-05  5.7741e-05  5.6340e-05  5.8477e-05  5.1343e-05  5.9927e-05  4.9407e-05  4.7764e-05  5.6244e-05  4.8360e-05  4.3020e-05  5.0334e-05  4.7314e-05  3.8851e-05  4.2416e-05  3.9544e-05  4.5918e-05  4.0958e-05  3.5616e-05  4.1262e-05  4.3384e-05  3.1999e-05  3.6926e-05  3.9431e-05  2.7777e-05
